AGENCY,TRANSACTION_DATE,Diff
DC National Guard,2017-05-31 00:00:00+00:00,-3.25142857142857
DC National Guard,2017-06-30 00:00:00+00:00,41.32222222222222
DC National Guard,2017-07-31 00:00:00+00:00,-5.70416666666667
DC National Guard,2017-08-31 00:00:00+00:00,-53.2
DC National Guard,2017-09-30 00:00:00+00:00,712.0
DC National Guard,2017-10-31 00:00:00+00:00,-312.5
DC National Guard,2017-11-30 00:00:00+00:00,-20.883333333333365
DC National Guard,2017-12-31 00:00:00+00:00,-194.26799999999997
DC National Guard,2018-01-31 00:00:00+00:00,39.899
DC National Guard,2018-02-28 00:00:00+00:00,0.0
DC National Guard,2018-03-31 00:00:00+00:00,-99.44444444444444
DC National Guard,2018-04-30 00:00:00+00:00,62.97545454545455
DC National Guard,2018-05-31 00:00:00+00:00,0.0
DC National Guard,2018-06-30 00:00:00+00:00,25.763636363636383
DC National Guard,2018-07-31 00:00:00+00:00,-159.68833333333333
DC National Guard,2018-08-31 00:00:00+00:00,25.45833333333333
DC National Guard,2018-09-30 00:00:00+00:00,108.05416666666667
DC National Guard,2018-10-31 00:00:00+00:00,-289.3
DC National Guard,2018-11-30 00:00:00+00:00,-65.704
DC National Guard,2018-12-31 00:00:00+00:00,0.0
DC National Guard,2019-01-31 00:00:00+00:00,37.40933333333332
DC National Guard,2019-02-28 00:00:00+00:00,-40.914
DC National Guard,2019-03-31 00:00:00+00:00,42.12695652173913
DC National Guard,2019-04-30 00:00:00+00:00,-55.07666666666665
DC National Guard,2019-05-31 00:00:00+00:00,-11.038333333333336
DC National Guard,2019-06-30 00:00:00+00:00,-42.94444444444444
DC National Guard,2019-07-31 00:00:00+00:00,17.58
DC National Guard,2019-08-31 00:00:00+00:00,-29.500000000000004
DC National Guard,2019-09-30 00:00:00+00:00,7.222222222222222
DC National Guard,2019-10-31 00:00:00+00:00,325.0
DC National Guard,2019-11-30 00:00:00+00:00,-103.0723076923077
DC National Guard,2019-12-31 00:00:00+00:00,0.0
DC National Guard,2020-01-31 00:00:00+00:00,-57.71529411764705
DC National Guard,2020-02-29 00:00:00+00:00,-37.990000000000016
DC National Guard,2020-03-31 00:00:00+00:00,-16.308620689655175
DC National Guard,2020-04-30 00:00:00+00:00,652.98
DC National Guard,2020-05-31 00:00:00+00:00,0.0
DC National Guard,2020-06-30 00:00:00+00:00,694.75
DC National Guard,2020-07-31 00:00:00+00:00,0.0
DC National Guard,2020-08-31 00:00:00+00:00,-179.57666666666668
DC Office of Risk Management,2009-01-31 00:00:00+00:00,16.17750000000001
DC Office of Risk Management,2009-02-28 00:00:00+00:00,-7.873333333333335
DC Office of Risk Management,2009-03-31 00:00:00+00:00,30.642500000000013
DC Office of Risk Management,2009-04-30 00:00:00+00:00,-23.09090909090909
DC Office of Risk Management,2009-05-31 00:00:00+00:00,-7.850000000000007
DC Office of Risk Management,2009-06-30 00:00:00+00:00,21.07142857142858
DC Office of Risk Management,2009-07-31 00:00:00+00:00,-13.699999999999974
DC Office of Risk Management,2009-08-31 00:00:00+00:00,-102.65000000000003
DC Office of Risk Management,2009-09-30 00:00:00+00:00,0.6837499999999981
DC Office of Risk Management,2009-10-31 00:00:00+00:00,-43.47333333333333
DC Office of Risk Management,2009-11-30 00:00:00+00:00,277.0
DC Office of Risk Management,2009-12-31 00:00:00+00:00,0.0
DC Office of Risk Management,2010-01-31 00:00:00+00:00,0.0
DC Office of Risk Management,2010-02-28 00:00:00+00:00,0.0
DC Office of Risk Management,2010-03-31 00:00:00+00:00,0.0
DC Office of Risk Management,2010-04-30 00:00:00+00:00,0.0
DC Office of Risk Management,2010-05-31 00:00:00+00:00,0.0
DC Office of Risk Management,2010-06-30 00:00:00+00:00,0.0
DC Office of Risk Management,2010-07-31 00:00:00+00:00,0.0
DC Office of Risk Management,2010-08-31 00:00:00+00:00,-86.00000000000001
DC Office of Risk Management,2010-09-30 00:00:00+00:00,289.6666666666667
DC Office of Risk Management,2010-10-31 00:00:00+00:00,0.0
DC Office of Risk Management,2010-11-30 00:00:00+00:00,0.0
DC Office of Risk Management,2010-12-31 00:00:00+00:00,0.0
DC Office of Risk Management,2011-01-31 00:00:00+00:00,0.0
DC Office of Risk Management,2011-02-28 00:00:00+00:00,167.5
DC Office of Risk Management,2011-03-31 00:00:00+00:00,-149.1875
DC Office of Risk Management,2011-04-30 00:00:00+00:00,-224.58333333333334
DC Office of Risk Management,2011-05-31 00:00:00+00:00,0.0
DC Office of Risk Management,2011-06-30 00:00:00+00:00,600.175
DC Office of Risk Management,2011-07-31 00:00:00+00:00,-526.925
DC Office of Risk Management,2011-08-31 00:00:00+00:00,-7.950000000000003
DC Office of Risk Management,2011-09-30 00:00:00+00:00,157.42142857142858
DC Office of Risk Management,2011-10-31 00:00:00+00:00,0.0
DC Office of Risk Management,2011-11-30 00:00:00+00:00,-299.31
DC Office of Risk Management,2011-12-31 00:00:00+00:00,-130.276
DC Office of Risk Management,2012-01-31 00:00:00+00:00,29.8
DC Office of Risk Management,2012-02-29 00:00:00+00:00,751.0
DC Office of Risk Management,2012-03-31 00:00:00+00:00,-211.66666666666666
DC Office of Risk Management,2012-04-30 00:00:00+00:00,-96.05
DC Office of Risk Management,2012-05-31 00:00:00+00:00,25.366666666666674
DC Office of Risk Management,2012-06-30 00:00:00+00:00,50.75
DC Office of Risk Management,2012-07-31 00:00:00+00:00,-0.6666666666666666
DC Office of Risk Management,2012-08-31 00:00:00+00:00,299.0
DC Office of Risk Management,2012-09-30 00:00:00+00:00,257.2857142857143
DC Office of Risk Management,2012-10-31 00:00:00+00:00,-1186.575
DC Office of Risk Management,2012-11-30 00:00:00+00:00,2473.15
DC Office of Risk Management,2012-12-31 00:00:00+00:00,-952.5
DC Office of Risk Management,2013-01-31 00:00:00+00:00,135.2
DC Office of Risk Management,2013-02-28 00:00:00+00:00,29.91111111111109
DC Office of Risk Management,2013-03-31 00:00:00+00:00,-121.0
DC Office of Risk Management,2013-04-30 00:00:00+00:00,-3.0
DC Office of Risk Management,2013-05-31 00:00:00+00:00,3.5714285714285716
DC Office of Risk Management,2013-06-30 00:00:00+00:00,-26.5
DC Office of Risk Management,2013-07-31 00:00:00+00:00,145.91
DC Office of Risk Management,2013-08-31 00:00:00+00:00,-173.1775
DC Office of Risk Management,2013-09-30 00:00:00+00:00,-11.1
DC Office of Risk Management,2013-10-31 00:00:00+00:00,0.0
DC Office of Risk Management,2013-11-30 00:00:00+00:00,-25.583333333333332
DC Office of Risk Management,2013-12-31 00:00:00+00:00,0.0
DC Office of Risk Management,2014-01-31 00:00:00+00:00,230.3025
DC Office of Risk Management,2014-02-28 00:00:00+00:00,-23.30250000000001
DC Office of Risk Management,2014-03-31 00:00:00+00:00,-1170.22
DC Office of Risk Management,2014-04-30 00:00:00+00:00,-139.985
DC Office of Risk Management,2014-05-31 00:00:00+00:00,236.15
DC Office of Risk Management,2014-06-30 00:00:00+00:00,-48.75
DC Office of Risk Management,2014-07-31 00:00:00+00:00,-262.0
DC Office of Risk Management,2014-08-31 00:00:00+00:00,132.135
DC Office of Risk Management,2014-09-30 00:00:00+00:00,-18.04249999999999
DC Office of Risk Management,2014-10-31 00:00:00+00:00,-648.47
DC Office of Risk Management,2014-11-30 00:00:00+00:00,21.96666666666667
DC Office of Risk Management,2014-12-31 00:00:00+00:00,281.7
DC Office of Risk Management,2015-01-31 00:00:00+00:00,-287.3333333333333
DC Office of Risk Management,2015-02-28 00:00:00+00:00,108.25
DC Office of Risk Management,2015-03-31 00:00:00+00:00,-33.425
DC Office of Risk Management,2015-04-30 00:00:00+00:00,-131.8
DC Office of Risk Management,2015-05-31 00:00:00+00:00,16.333333333333332
DC Office of Risk Management,2015-06-30 00:00:00+00:00,261.1666666666667
DC Office of Risk Management,2015-07-31 00:00:00+00:00,0.0
DC Office of Risk Management,2015-08-31 00:00:00+00:00,-97.9375
DC Office of Risk Management,2015-09-30 00:00:00+00:00,140.77454545454546
DC Office of Risk Management,2015-10-31 00:00:00+00:00,-1647.52
DC Office of Risk Management,2015-11-30 00:00:00+00:00,1746.04
DC Office of Risk Management,2015-12-31 00:00:00+00:00,0.0
DC Office of Risk Management,2016-01-31 00:00:00+00:00,0.0
DC Office of Risk Management,2016-02-29 00:00:00+00:00,43.583333333333336
DC Office of Risk Management,2016-03-31 00:00:00+00:00,-34.635000000000005
DC Office of Risk Management,2016-04-30 00:00:00+00:00,225.0
DC Office of Risk Management,2016-05-31 00:00:00+00:00,164.83000000000004
DC Office of Risk Management,2016-06-30 00:00:00+00:00,-58.430000000000064
DC Office of Risk Management,2016-07-31 00:00:00+00:00,-46.237500000000026
DC Office of Risk Management,2016-08-31 00:00:00+00:00,-10.102083333333328
DC Office of Risk Management,2016-09-30 00:00:00+00:00,2.2
DC Office of Risk Management,2016-10-31 00:00:00+00:00,0.0
DC Office of Risk Management,2016-11-30 00:00:00+00:00,6.939999999999998
DC Office of Risk Management,2016-12-31 00:00:00+00:00,54.18000000000001
DC Office of Risk Management,2017-01-31 00:00:00+00:00,0.0
DC Office of Risk Management,2017-02-28 00:00:00+00:00,-12.502499999999998
DC Office of Risk Management,2017-03-31 00:00:00+00:00,619.2639999999999
DC Office of Risk Management,2017-04-30 00:00:00+00:00,-1550.68
DC Office of Risk Management,2017-05-31 00:00:00+00:00,360.00999999999993
DC Office of Risk Management,2017-06-30 00:00:00+00:00,-259.2
DC Office of Risk Management,2017-07-31 00:00:00+00:00,760.2
DC Office of Risk Management,2017-08-31 00:00:00+00:00,-243.5966666666668
DC Office of Risk Management,2017-09-30 00:00:00+00:00,-174.54714285714286
DC Office of Risk Management,2017-10-31 00:00:00+00:00,0.0
DC Office of Risk Management,2017-11-30 00:00:00+00:00,0.0
DC Office of Risk Management,2017-12-31 00:00:00+00:00,0.11999999999999034
DC Office of Risk Management,2018-01-31 00:00:00+00:00,8.074999999999932
DC Office of Risk Management,2018-02-28 00:00:00+00:00,0.0
DC Office of Risk Management,2018-03-31 00:00:00+00:00,14.309999999999993
DC Office of Risk Management,2018-04-30 00:00:00+00:00,-8.034999999999968
DC Office of Risk Management,2018-05-31 00:00:00+00:00,719.0
DC Office of Risk Management,2018-06-30 00:00:00+00:00,-154.5
DC Office of Risk Management,2018-07-31 00:00:00+00:00,0.0
DC Office of Risk Management,2018-08-31 00:00:00+00:00,34.19
DC Office of Risk Management,2018-09-30 00:00:00+00:00,-15.874782608695682
DC Office of Risk Management,2018-10-31 00:00:00+00:00,5919.6
DC Office of Risk Management,2018-11-30 00:00:00+00:00,-5715.5
DC Office of Risk Management,2018-12-31 00:00:00+00:00,0.0
DC Office of Risk Management,2019-01-31 00:00:00+00:00,121.875
DC Office of Risk Management,2019-02-28 00:00:00+00:00,219.32
DC Office of Risk Management,2019-03-31 00:00:00+00:00,-232.43600000000006
DC Office of Risk Management,2019-04-30 00:00:00+00:00,-21.439999999999962
DC Office of Risk Management,2019-05-31 00:00:00+00:00,163.9857142857143
DC Office of Risk Management,2019-06-30 00:00:00+00:00,-1110.7
DC Office of Risk Management,2019-07-31 00:00:00+00:00,167.76000000000002
DC Office of Risk Management,2019-08-31 00:00:00+00:00,454.81111111111113
DC Office of Risk Management,2019-09-30 00:00:00+00:00,-544.3666666666667
DC Office of Risk Management,2019-10-31 00:00:00+00:00,-4.5
DC Office of Risk Management,2019-11-30 00:00:00+00:00,-7.516666666666667
DC Office of Risk Management,2019-12-31 00:00:00+00:00,0.0
DC Office of Risk Management,2020-01-31 00:00:00+00:00,356.7
DC Office of Risk Management,2020-02-29 00:00:00+00:00,225.25
DC Office of Risk Management,2020-03-31 00:00:00+00:00,0.0
DC Office of Risk Management,2020-04-30 00:00:00+00:00,0.0
DC Office of Risk Management,2020-05-31 00:00:00+00:00,0.0
DC Office of Risk Management,2020-06-30 00:00:00+00:00,-3450.5
DC Office of Risk Management,2020-07-31 00:00:00+00:00,0.0
DC Office of Risk Management,2020-08-31 00:00:00+00:00,5992.95
DC Public Library,2009-01-31 00:00:00+00:00,-67.67109375
DC Public Library,2009-02-28 00:00:00+00:00,-5.252857142857143
DC Public Library,2009-03-31 00:00:00+00:00,-1.6772815533980603
DC Public Library,2009-04-30 00:00:00+00:00,34.18604651162791
DC Public Library,2009-05-31 00:00:00+00:00,-34.08
DC Public Library,2009-06-30 00:00:00+00:00,3.6831460674157324
DC Public Library,2009-07-31 00:00:00+00:00,-4.921348314606738
DC Public Library,2009-08-31 00:00:00+00:00,15.024999999999991
DC Public Library,2009-09-30 00:00:00+00:00,8.553865030674851
DC Public Library,2009-10-31 00:00:00+00:00,-71.83631578947369
DC Public Library,2009-11-30 00:00:00+00:00,-1.9889393939393945
DC Public Library,2009-12-31 00:00:00+00:00,9.522753623188414
DC Public Library,2010-01-31 00:00:00+00:00,-8.033707865168529
DC Public Library,2010-02-28 00:00:00+00:00,0.0
DC Public Library,2010-03-31 00:00:00+00:00,1.927586206896548
DC Public Library,2010-04-30 00:00:00+00:00,-0.03396226415094817
DC Public Library,2010-05-31 00:00:00+00:00,6.750980392156862
DC Public Library,2010-06-30 00:00:00+00:00,-8.826491228070173
DC Public Library,2010-07-31 00:00:00+00:00,2.9422222222222216
DC Public Library,2010-08-31 00:00:00+00:00,-0.17649350649351428
DC Public Library,2010-09-30 00:00:00+00:00,8.095238095238093
DC Public Library,2010-10-31 00:00:00+00:00,-39.402
DC Public Library,2010-11-30 00:00:00+00:00,4.821428571428566
DC Public Library,2010-12-31 00:00:00+00:00,-5.135294117647065
DC Public Library,2011-01-31 00:00:00+00:00,16.380392156862747
DC Public Library,2011-02-28 00:00:00+00:00,21.115925925925946
DC Public Library,2011-03-31 00:00:00+00:00,14.82650000000001
DC Public Library,2011-04-30 00:00:00+00:00,-43.75622641509434
DC Public Library,2011-05-31 00:00:00+00:00,1.0913461538461648
DC Public Library,2011-06-30 00:00:00+00:00,-5.040540540540538
DC Public Library,2011-07-31 00:00:00+00:00,0.23410958904110518
DC Public Library,2011-08-31 00:00:00+00:00,17.640754716981128
DC Public Library,2011-09-30 00:00:00+00:00,-10.999999999999998
DC Public Library,2011-10-31 00:00:00+00:00,7.045454545454546
DC Public Library,2011-11-30 00:00:00+00:00,-13.838599999999987
DC Public Library,2011-12-31 00:00:00+00:00,-0.09688888888888857
DC Public Library,2012-01-31 00:00:00+00:00,7.885254237288141
DC Public Library,2012-02-29 00:00:00+00:00,0.03377777777778116
DC Public Library,2012-03-31 00:00:00+00:00,-4.646119402985073
DC Public Library,2012-04-30 00:00:00+00:00,-1.5024999999999968
DC Public Library,2012-05-31 00:00:00+00:00,36.58973684210527
DC Public Library,2012-06-30 00:00:00+00:00,-33.43452380952382
DC Public Library,2012-07-31 00:00:00+00:00,-0.803448275862062
DC Public Library,2012-08-31 00:00:00+00:00,5.442016806722688
DC Public Library,2012-09-30 00:00:00+00:00,19.898305084745772
DC Public Library,2012-10-31 00:00:00+00:00,-56.46240000000002
DC Public Library,2012-11-30 00:00:00+00:00,4.086779661016948
DC Public Library,2012-12-31 00:00:00+00:00,11.306122448979592
DC Public Library,2013-01-31 00:00:00+00:00,-1.146500000000001
DC Public Library,2013-02-28 00:00:00+00:00,-14.099152542372874
DC Public Library,2013-03-31 00:00:00+00:00,1.5381355932203389
DC Public Library,2013-04-30 00:00:00+00:00,-0.8968115942029051
DC Public Library,2013-05-31 00:00:00+00:00,5.909920634920634
DC Public Library,2013-06-30 00:00:00+00:00,-10.765593220338987
DC Public Library,2013-07-31 00:00:00+00:00,0.9831395348837283
DC Public Library,2013-08-31 00:00:00+00:00,-1.7141481481481522
DC Public Library,2013-09-30 00:00:00+00:00,0.16007999999999628
DC Public Library,2013-10-31 00:00:00+00:00,17.18224999999999
DC Public Library,2013-11-30 00:00:00+00:00,-13.595535714285713
DC Public Library,2013-12-31 00:00:00+00:00,2.062857142857139
DC Public Library,2014-01-31 00:00:00+00:00,0.608282828282828
DC Public Library,2014-02-28 00:00:00+00:00,0.7318867924528316
DC Public Library,2014-03-31 00:00:00+00:00,0.7933333333333318
DC Public Library,2014-04-30 00:00:00+00:00,-1.953271028037384
DC Public Library,2014-05-31 00:00:00+00:00,2.8946236559139784
DC Public Library,2014-06-30 00:00:00+00:00,3.992307692307695
DC Public Library,2014-07-31 00:00:00+00:00,1.3138297872340425
DC Public Library,2014-08-31 00:00:00+00:00,2.4235078534031467
DC Public Library,2014-09-30 00:00:00+00:00,-6.102906403940889
DC Public Library,2014-10-31 00:00:00+00:00,1.3528124999999998
DC Public Library,2014-11-30 00:00:00+00:00,-1.2790789473684105
DC Public Library,2014-12-31 00:00:00+00:00,70.58884057971015
DC Public Library,2015-01-31 00:00:00+00:00,-53.16105882352939
DC Public Library,2015-02-28 00:00:00+00:00,-3.526860465116292
DC Public Library,2015-03-31 00:00:00+00:00,4.892561983471074
DC Public Library,2015-04-30 00:00:00+00:00,13.843565891472876
DC Public Library,2015-05-31 00:00:00+00:00,-21.71451612903227
DC Public Library,2015-06-30 00:00:00+00:00,-4.595897435897437
DC Public Library,2015-07-31 00:00:00+00:00,0.0
DC Public Library,2015-08-31 00:00:00+00:00,-0.04870370370370573
DC Public Library,2015-09-30 00:00:00+00:00,18.887028985507246
DC Public Library,2015-10-31 00:00:00+00:00,-70.26282051282051
DC Public Library,2015-11-30 00:00:00+00:00,2.4334545454545444
DC Public Library,2015-12-31 00:00:00+00:00,170.0
DC Public Library,2016-01-31 00:00:00+00:00,-30.0
DC Public Library,2016-02-29 00:00:00+00:00,23.28125
DC Public Library,2016-03-31 00:00:00+00:00,-20.466666666666665
DC Public Library,2016-04-30 00:00:00+00:00,0.4411764705882353
DC Public Library,2016-05-31 00:00:00+00:00,-0.28800000000000536
